"Environment Canada"
"Monthly Values for March - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"KILLARNEY (AUT)","45.967","-81.483","ON","-1.0","0",NA,"10.9","0","-16.6","0","",,NA,"",,NA,"","","",,NA,"590.0","0.0","605DJ25"
"CHAPLEAU A","47.820","-83.347","ON","-4.0","0",NA,"13.5","0","-33.4","0","",,NA,"",,NA,"15.0","","",,NA,"682.7","0.0","6061362"
"MASSEY","46.193","-82.025","ON","-1.6","0","2.9","14.5","0","-30.5","0","26.0","0","91.0","90.2","0","148.0","0.0","11","","",NA,"606.1","0.0","6065006"
"MONETVILLE 2","46.215","-80.303","ON","-1.8","9",NA,"13.0","9","-33.5","9","12.2","9",NA,"95.7","9",NA,"2.0","10","","",NA,"435.4","0.0","6065252"
"SUDBURY CLIMATE","46.632","-80.796","ON","-3.6","0",NA,"8.9","0","-28.9","0","",,NA,"97.1","0",NA,"26.0","19","",,NA,"668.3","0.0","6068145"
"SUDBURY A","46.626","-80.798","ON","-3.3","0",NA,"10.1","0","-26.9","0","39.7","0",NA,"106.9","0",NA,"2.0","10","",,NA,"659.4","0.0","6068153"
"BONNER LAKE","49.383","-82.124","ON","-7.2","0",NA,"11.0","0","-35.0","0","23.3","0",NA,"42.6","0",NA,"43.0","7","","",NA,"780.2","0.0","6070QK6"
"EARLTON A","47.695","-79.849","ON","-5.3","0",NA,"12.2","0","-36.6","0","",,NA,"",,NA,"","","",,NA,"723.4","0.0","6072223"
"EARLTON CLIMATE","47.695","-79.849","ON","-5.3","0",NA,"12.9","0","-36.5","0","",,NA,"66.3","0",NA,"3.0","8","",,NA,"722.4","0.0","6072230"
"KAPUSKASING A","49.412","-82.468","ON","-7.2","0",NA,"10.9","0","-34.4","0","17.0","0",NA,"36.4","0",NA,"9.0","6","",,NA,"779.8","0.0","6073976"
"KAPUSKASING CDA ON","49.406","-82.444","ON","-7.3","0",NA,"9.4","0","-35.0","0","",,NA,"32.6","0",NA,"36.0","8","",,NA,"784.7","0.0","6073980"
"KIRKLAND LAKE CS","48.150","-80.000","ON","-5.6","0",NA,"13.0","0","-36.8","0","",,NA,"60.2","0",NA,"9.0","11","",,NA,"730.2","0.0","6074211"
"MOOSONEE","51.291","-80.608","ON","-10.7","4",NA,"7.4","4","-34.6","2","",,NA,"0.6","17",NA,"","0","",,NA,"775.4","0.0","6075420"
"MOOSONEE UA","51.267","-80.650","ON","-10.3","0","0.8","9.0","0","-36.0","0","2.4","0","8.0","10.8","0","31.0","20.0","2","","",NA,"878.5","0.0","6075425"
"MOOSONEE RCS","51.292","-80.618","ON","-11.0","0",NA,"8.7","0","-36.2","0","",,NA,"34.9","0",NA,"34.0","14","",,NA,"899.0","0.0","6075435"
"NAGAGAMI (AUT)","49.747","-84.164","ON","-7.3","0",NA,"10.3","0","-33.8","0","",,NA,"22.2","1",NA,"45.0","6","",,NA,"785.6","0.0","6075543"
"TIMMINS CLIMATE","48.557","-81.390","ON","-6.2","0",NA,"11.7","0","-35.4","0","",,NA,"41.5","0",NA,"6.0","11","",,NA,"750.4","0.0","6078282"
"TIMMINS A","48.571","-81.377","ON","-6.2","0",NA,"12.4","0","-35.1","0","0.0","30",NA,"",,NA,"","","",,NA,"750.7","0.0","6078286"
"ALGONQUIN PARK EAST GATE","45.533","-78.267","ON","-3.7","0",NA,"14.3","0","-35.8","0","",,NA,"152.2","0",NA,"27.0","11","",,NA,"672.3","0.0","6080192"
"NORTH BAY A","46.364","-79.424","ON","-3.4","0",NA,"9.3","0","-30.6","0","",,NA,"109.0","0",NA,"","10","",,NA,"663.4","0.0","6085680"
"GORE BAY CLIMATE","45.883","-82.567","ON","-0.4","0",NA,"11.9","0","-17.0","0","",,NA,"84.9","0",NA,"0.0","11","",,NA,"571.1","0.0","6092920"
"GREAT DUCK ISLAND (AUT)","45.633","-82.950","ON","0.2","4",NA,"8.6","2","-12.6","2","",,NA,"",,NA,"","","",,NA,"480.8","0.0","6093005"
"SANDFIELD","45.690","-81.982","ON","-0.2","2",NA,"11.0","2","-21.0","2","11.0","2",NA,"134.0","2",NA,"0.0","11","","",NA,"527.0","0.0","6097426"
"APPLETON","45.186","-76.113","ON","-1.4","3",NA,"14.5","3","-26.0","3","22.2","3",NA,"69.4","3",NA,"0.0","10","","",NA,"541.8","0.0","6100285"
"BROCKVILLE CLIMATE","44.635","-75.748","ON","0.5","2",NA,"17.3","1","-22.5","1","",,NA,"77.4","2",NA,"","11","",,NA,"506.2","0.0","6100970"
"BROCKVILLE PCC","44.600","-75.667","ON","0.9","0","1.9","17.0","0","-18.0","0","6.0","0","20.0","78.1","0","124.0","0.0","14","","",NA,"530.5","0.0","6100971"
"CHALK RIVER AECL","46.050","-77.367","ON","-1.8","9","1.1","11.0","9","-29.0","9","44.4","9",NA,"138.6","9",NA,"6.0","11","","",NA,"434.8","0.0","6101335"
"CORNWALL","45.016","-74.749","ON","1.6","2","2.6","18.0","2","-16.0","2","5.0","2",NA,"62.0","2",NA,"0.0","11","","",NA,"476.9","0.0","6101874"
"DRUMMOND CENTRE","45.032","-76.253","ON","-0.7","0","1.3","15.0","0","-26.5","0","23.2","0","88.0","103.8","0","188.0","0.0","13","","",NA,"581.0","0.0","6102J13"
"HARTINGTON IHD","44.428","-76.690","ON","1.3","0","2.6","16.0","0","-19.5","0","3.0","0","11.0","91.8","0","143.0","0.0","10","","",NA,"518.5","0.0","6103367"
"KEMPTVILLE CS","45.000","-75.633","ON","-0.5","2",NA,"14.9","2","-23.9","1","",,NA,"79.5","1",NA,"1.0","13","",,NA,"536.8","0.0","6104027"
"KINGSTON CLIMATE","44.223","-76.599","ON","0.7","1",NA,"14.3","0","-16.3","1","",,NA,"71.3","1",NA,"","9","",,NA,"517.9","0.0","6104142"
"LYNDHURST SHAWMERE","44.517","-76.083","ON","1.1","6","2.6","17.0","6","-21.0","6","1.8","6",NA,"70.2","6",NA,"0.0","11","","",NA,"423.3","0.0","6104725"
"MOOSE CREEK WELLS","45.251","-74.963","ON","-1.0","0",NA,"17.4","0","-25.3","0","",,NA,"",,NA,"","","",,NA,"588.7","0.0","6105397"
"OMPAH-SEITZ","45.054","-76.784","ON","-0.9","1",NA,"15.0","1","-26.5","1","28.0","1",NA,"122.0","1",NA,"0.0","12","","",NA,"568.0","0.0","6105762"
"OTTAWA CDA","45.383","-75.717","ON","-0.8","0","1.4","14.5","0","-23.6","0","19.5","0","67.0","98.0","0","170.0","0.0","12","","",NA,"582.7","0.0","6105976"
"OTTAWA CDA RCS","45.383","-75.717","ON","-1.0","0",NA,"14.2","0","-23.6","0","",,NA,"97.4","1",NA,"","14","",,NA,"588.4","0.0","6105978"
"OTTAWA INTL A","45.317","-75.667","ON","-1.1","0",NA,"14.0","0","-22.6","0","21.0","0",NA,"79.8","0",NA,"","14","",,NA,"591.4","0.0","6106001"
"PEMBROKE CLIMATE","45.860","-77.252","ON","-2.3","1",NA,"14.5","1","-31.7","0","",,NA,"117.0","1",NA,"15.0","13","",,NA,"609.7","0.0","6106367"
"PETAWAWA AWOS 2","45.950","-77.317","ON","-2.0","1",NA,"14.2","1","-32.0","0","",,NA,"130.0","0",NA,"","13","",,NA,"600.3","0.0","6106396"
"ST. ALBERT","45.287","-75.064","ON","-1.2","2","1.6","16.0","2","-23.0","2","24.0","2",NA,"98.0","2",NA,"0.0","15","","",NA,"557.6","0.0","6107276"
"PETAWAWA HOFFMAN","45.883","-77.250","ON","-1.8","0",NA,"14.0","0","-29.0","0","41.8","0",NA,"138.0","0",NA,"23.0","14","","",NA,"613.3","0.0","610FC98"
"BALACLAVA","44.670","-80.777","ON","",,NA,"",,"",,"37.6","10",NA,"68.6","10",NA,"","8","","",NA,"","","6110470"
"BALDWIN","44.267","-79.319","ON","0.7","1",NA,"18.5","1","-23.5","1","26.0","2",NA,"111.4","1",NA,"0.0","12","","",NA,"518.7","0.0","6110480"
"BARRIE LANDFILL","44.385","-79.736","ON","0.6","11",NA,"18.0","6","-15.5","6","29.0","6",NA,"137.5","6",NA,"0.0","13","","",NA,"347.8","0.0","6110556"
"BEATRICE CLIMATE","45.140","-79.403","ON","-1.5","0",NA,"12.7","0","-29.5","0","",,NA,"182.3","0",NA,"2.0","14","",,NA,"605.3","0.0","6110607"
"COLDWATER WARMINSTER","44.631","-79.539","ON","0.3","17",NA,"14.0","17","-9.0","17","29.2","17",NA,"126.2","17",NA,"0.0","9","","",NA,"247.5","0.0","6111769"
"COLLINGWOOD","44.500","-80.217","ON","1.3","1",NA,"19.2","1","-13.7","0","",,NA,"158.6","1",NA,"","13","",,NA,"502.2","0.0","6111792"
"LAGOON CITY","44.547","-79.217","ON","-0.4","0",NA,"13.3","0","-22.3","0","",,NA,"",,NA,"","","",,NA,"568.9","0.0","6114295"
"MARKDALE","44.269","-80.712","ON","0.3","7",NA,"15.5","7","-19.0","7","47.2","13",NA,"133.8","12",NA,"","9","","",NA,"425.6","0.0","6114979"
"MIDLAND WATER POLLUTION CONTROL PLANT","44.758","-79.875","ON","-1.0","16","0.9","14.0","16","-23.0","16","28.0","16",NA,"49.0","16",NA,"","6","","",NA,"284.5","0.0","6115127"
"MUSKOKA SNOW","44.983","-79.050","ON","",,NA,"",,"",,"14.0","10",NA,"140.5","10",NA,"22.0","9","","",NA,"","","6115526"
"MUSKOKA","44.975","-79.303","ON","-1.3","0",NA,"12.8","0","-27.2","0","",,NA,"162.6","0",NA,"","11","",,NA,"599.1","0.0","6115529"
"NIPISSING","46.100","-79.521","ON","",,NA,"",,"",,"9.0","16",NA,"71.8","16",NA,"","5","","",NA,"","","6115669"
"ORILLIA BRAIN","44.603","-79.439","ON","0.4","5",NA,"16.0","5","-15.0","5","34.0","5",NA,"160.4","5",NA,"0.0","10","","",NA,"457.3","0.0","6115811"
"PARRY SOUND CCG","45.344","-80.044","ON","-0.3","0",NA,"12.2","0","-22.8","0","",,NA,"158.8","0",NA,"2.0","12","",,NA,"568.6","0.0","6116257"
"RAVENSCLIFFE","45.354","-79.270","ON","-1.9","4",NA,"14.0","4","-27.5","4","32.0","4",NA,"139.4","4",NA,"14.0","12","","",NA,"536.0","0.0","6116901"
"SHANTY BAY","44.399","-79.633","ON","0.5","1","2.4","17.5","1","-16.5","1","49.8","1",NA,"156.0","1",NA,"0.0","14","","",NA,"524.7","0.0","6117684"
"BARRIE-ORO","44.483","-79.550","ON","-0.8","1",NA,"15.9","1","-21.5","0","",,NA,"167.7","1",NA,"2.0","12","",,NA,"564.0","0.0","6117700"
"SPRUCEDALE","45.425","-79.488","ON","",,NA,"",,"",,"24.2","1",NA,"163.2","1",NA,"8.0","13","","",NA,"","","6117981"
"THORNBURY 3","44.551","-80.468","ON","",,NA,"",,"",,"45.0","0",NA,"185.0","0",NA,"0.0","13","","",NA,"","","6118240"
"UDORA","44.263","-79.161","ON","0.9","0","2.2","18.5","0","-18.5","0","17.0","0","66.0","110.4","0","208.0","0.0","14","","",NA,"531.6","0.0","6119055"
"WIARTON A","44.744","-81.109","ON","0.7","0",NA,"16.6","0","-13.6","0","73.1","0",NA,"163.8","1",NA,"","14","",,NA,"535.3","0.0","6119499"
"WESTERN ISLAND (AUT)","45.033","-80.367","ON","0.0","7",NA,"11.0","3","-12.7","5","",,NA,"",,NA,"","","",,NA,"432.2","0.0","6119M51"
"BORDEN AWOS","44.272","-79.912","ON","-0.1","3",NA,"17.9","2","-21.2","3","",,NA,"84.0","5",NA,"","10","",,NA,"506.3","0.0","611B002"
"EGBERT CS","44.233","-79.783","ON","1.0","2",NA,"17.5","1","-15.4","1","",,NA,"133.7","2",NA,"","15","",,NA,"493.9","0.0","611E001"
"COVE ISLAND (AUT)","45.333","-81.733","ON","0.4","1",NA,"10.2","0","-12.2","1","",,NA,"",,NA,"","","",,NA,"527.2","0.0","61219J2"
"GODERICH","43.767","-81.717","ON","1.9","1",NA,"17.5","1","-14.8","0","",,NA,"137.9","1",NA,"","10","",,NA,"482.9","0.0","6122847"
"KINCARDINE","44.173","-81.623","ON","2.2","5",NA,"17.5","5","-11.5","5","46.8","5",NA,"177.4","5",NA,"0.0","12","","",NA,"411.5","0.0","6124127"
"SARNIA","42.999","-82.309","ON","3.8","0",NA,"20.4","0","-10.7","0","",,NA,"137.9","0",NA,"","9","",,NA,"439.7","0.0","6127510"
"SARNIA CLIMATE","43.000","-82.300","ON","3.9","1",NA,"20.6","1","-11.5","0","",,NA,"135.7","1",NA,"","9","",,NA,"422.9","0.0","6127519"
"TOBERMORY RCS","45.233","-81.633","ON","-0.3","0",NA,"10.7","0","-17.0","0","",,NA,"128.8","0",NA,"0.0","11","",,NA,"565.9","0.0","6128330"
"WROXETER","43.863","-81.152","ON","",,NA,"",,"",,"28.2","0",NA,"178.3","0",NA,"0.0","16","","",NA,"","","6129660"
"AMHERSTBURG","42.103","-83.094","ON","7.2","13","4.9","20.5","11","-5.0","13","7.0","10",NA,"120.2","10",NA,"0.0","10","","",NA,"193.7","0.0","6130257"
"CHATHAM WPCP","42.390","-82.215","ON","5.1","17","3.1","19.5","17","-8.0","17","4.0","17",NA,"13.2","17",NA,"","5","","",NA,"181.2","0.0","6131415"
"DELHI CS","42.867","-80.550","ON","3.2","1",NA,"19.3","1","-12.1","0","",,NA,"152.6","1",NA,"","14","",,NA,"442.9","0.0","6131983"
"FORT ERIE","42.883","-78.967","ON","3.0","7","2.6","17.5","7","-9.0","7","0.0","9",NA,"69.8","9",NA,"0.0","11","","",NA,"359.2","0.0","6132470"
"GRIMSBY MOUNTAIN","43.184","-79.558","ON","4.0","0",NA,"21.4","0","-9.5","0","9.2","1",NA,"137.2","0",NA,"0.0","15","","",NA,"433.6","0.0","6133055"
"HARROW CDA AUTO","42.033","-82.900","ON","4.7","1",NA,"18.6","1","-8.3","0","",,NA,"135.5","1",NA,"","11","",,NA,"398.6","0.0","6133362"
"KINGSVILLE MOE","42.043","-82.674","ON","4.9","14","3.2","17.0","14","-7.5","14","6.0","15",NA,"52.9","15",NA,"","10","","",NA,"223.4","0.0","6134190"
"LONG POINT (AUT)","42.567","-80.050","ON","3.0","3",NA,"16.4","1","-8.3","2","",,NA,"",,NA,"","","",,NA,"420.6","0.0","6134F10"
"NEW GLASGOW","42.514","-81.636","ON","3.5","0","2.6","16.0","0","-12.0","0","7.0","0","52.0","125.0","0","196.0","0.0","14","","",NA,"451.0","0.0","6135583"
"PORT COLBORNE","42.883","-79.250","ON","4.4","17","3.6","18.0","17","-7.0","17","0.0","17",NA,"32.6","17",NA,"0.0","6","","",NA,"189.9","0.0","6136606"
"PORT WELLER (AUT)","43.250","-79.217","ON","3.7","0",NA,"17.6","0","-6.8","0","",,NA,"70.4","0",NA,"","8","",,NA,"444.6","0.0","6136699"
"RAINHAM CENTURY FARM","42.850","-79.767","ON","1.0","19",NA,"11.5","19","-9.0","19","4.0","19",NA,"31.4","19",NA,"","5","","",NA,"203.5","0.0","6137135"
"RIDGETOWN RCS","42.450","-81.883","ON","3.7","1",NA,"17.8","1","-12.3","0","",,NA,"106.7","1",NA,"","13","",,NA,"428.9","0.0","6137154"
"RIDGEVILLE","43.042","-79.325","ON","3.5","0","2.8","19.0","0","-10.0","0","0.0","2",NA,"59.4","2",NA,"0.0","9","","",NA,"448.9","0.0","6137161"
"ST CATHARINES BROCK U","43.118","-79.248","ON","",,NA,"",,"",,"8.0","0",NA,"83.6","0",NA,"0.0","13","","",NA,"","","6137290"
"ST THOMAS WPCP","42.768","-81.205","ON","3.1","6","2.2","16.0","3","-9.0","3","6.0","3",NA,"112.2","3",NA,"0.0","14","","",NA,"372.1","0.0","6137362"
"TILLSONBURG NORTH","42.861","-80.741","ON","3.8","0",NA,"20.5","0","-12.0","0","11.3","0",NA,"143.6","0",NA,"0.0","15","","",NA,"439.0","0.0","6138269"
"TILLSONBURG WWTP","42.855","-80.722","ON","",,NA,"",,"",,"9.0","0",NA,"125.1","0",NA,"0.0","16","","",NA,"","","6138270"
"VINELAND STATION RCS","43.183","-79.400","ON","3.6","3",NA,"19.7","0","-8.7","3","",,NA,"81.8","3",NA,"","8","",,NA,"403.3","0.0","6139148"
"WELLAND-PELHAM","42.967","-79.333","ON","3.5","0",NA,"19.4","0","-10.0","0","",,NA,"77.1","0",NA,"","11","",,NA,"448.8","0.0","6139449"
"WINDSOR RIVERSIDE","42.333","-82.933","ON","5.9","2",NA,"21.5","2","-8.0","2","12.5","2",NA,"139.9","2",NA,"0.0","12","","",NA,"350.9","0.0","6139520"
"WINDSOR A","42.276","-82.955","ON","5.0","0",NA,"19.8","0","-8.7","0","19.8","0",NA,"153.6","0",NA,"","14","",,NA,"404.4","0.0","6139527"
"ERIEAU (AUT)","42.250","-81.900","ON","3.2","0",NA,"12.6","0","-7.3","0","",,NA,"",,NA,"","","",,NA,"459.1","0.0","613KLLM"
"POINT PELEE CS","41.949","-82.519","ON","3.8","0",NA,"17.7","0","-8.3","0","",,NA,"",,NA,"","","",,NA,"440.4","0.0","613P001"
"BRANTFORD AIRPORT","43.138","-80.331","ON","3.7","11",NA,"17.2","8","-11.5","6","",,NA,"120.8","11",NA,"","9","",,NA,"286.1","0.0","6140942"
"DORCHESTER","43.002","-81.033","ON","",,NA,"",,"",,"23.0","0",NA,"168.9","0",NA,"0.0","16","","",NA,"","","6142066"
"ELORA RCS","43.650","-80.417","ON","1.0","2",NA,"15.6","2","-13.4","1","",,NA,"140.8","2",NA,"","20","",,NA,"493.4","0.0","6142286"
"FERGUS SHAND DAM","43.735","-80.330","ON","1.3","0","3.2","17.0","0","-14.5","0","20.8","0","91.0","155.0","0","260.0","0.0","15","","",NA,"517.1","0.0","6142400"
"FERGUS MOE","43.702","-80.379","ON","0.7","0",NA,"17.5","0","-12.0","0","15.6","0",NA,"121.2","0",NA,"0.0","14","","",NA,"535.1","0.0","6142402"
"FOLDENS","43.018","-80.781","ON","3.3","0","3.5","18.0","0","-11.5","0","9.6","0","50.0","170.6","0","270.0","0.0","14","","",NA,"455.5","0.0","6142420"
"GUELPH TURFGRASS","43.550","-80.217","ON","1.6","0",NA,"17.5","0","-14.2","0","",,NA,"",,NA,"","","",,NA,"509.5","0.0","6143089"
"KITCHENER/WATERLOO","43.461","-80.379","ON","2.1","0",NA,"18.3","0","-12.6","0","",,NA,"130.4","0",NA,"","12","",,NA,"492.6","0.0","6144239"
"LONDON A","43.033","-81.151","ON","3.0","0",NA,"18.2","0","-13.6","0","",,NA,"",,NA,"","","",,NA,"466.5","0.0","6144473"
"LONDON INT'L AIRPORT","43.033","-81.151","ON","",,"","",,"",,"18.5","1",NA,"154.5","1",NA,"0.0","14","","",NA,"","","6144475"
"LONDON CS","43.033","-81.150","ON","3.5","1",NA,"18.2","1","-13.7","0","",,NA,"141.6","1",NA,"","12","",,NA,"434.3","0.0","6144478"
"MOUNT FOREST (AUT)","43.983","-80.750","ON","1.1","0",NA,"15.8","0","-15.9","0","",,NA,"156.0","2",NA,"","14","",,NA,"522.6","0.0","6145504"
"ROSEVILLE","43.354","-80.474","ON","2.1","4","3.0","17.5","4","-13.0","4","20.0","5",NA,"125.2","5",NA,"0.0","11","","",NA,"429.7","0.0","6147188"
"STRATFORD WWTP","43.369","-81.005","ON","-0.3","20","0.4","12.0","20","-12.5","20","10.0","26",NA,"23.0","24",NA,"","5","","",NA,"201.7","0.0","6148105"
"STRATHROY-MULLIFARRY","42.981","-81.643","ON","3.2","0",NA,"18.5","0","-16.0","0","9.0","0",NA,"130.6","0",NA,"0.0","15","","",NA,"460.3","0.0","6148122"
"WATERLOO WELLINGTON 2","43.450","-80.383","ON","",,NA,"",,"",,"26.2","0",NA,"170.0","0",NA,"0.0","13","","",NA,"","","6149389"
"WOODSTOCK","43.136","-80.771","ON","3.7","19","3.9","16.5","19","-13.0","19","16.0","19",NA,"108.6","19",NA,"0.0","10","","",NA,"171.9","0.0","6149625"
"BELLEVILLE","44.151","-77.395","ON","1.7","0","2.1","16.5","0","-16.0","0","5.6","0","25.0","98.6","0","158.0","0.0","14","","",NA,"504.5","0.0","6150689"
"BLACKSTOCK","44.100","-78.833","ON","0.5","0",NA,"16.0","0","-20.0","0","19.2","0",NA,"116.4","0",NA,"0.0","16","","",NA,"541.0","0.0","6150790"
"BURLINGTON PIERS (AUT)","43.300","-79.800","ON","3.4","0",NA,"18.7","0","-9.0","0","",,NA,"",,NA,"","","",,NA,"451.2","0.0","6151061"
"CENTREVILLE","44.403","-76.908","ON","0.8","0","2.3","16.0","0","-21.5","0","11.8","0","46.0","100.4","0","153.0","0.0","12","","",NA,"533.6","0.0","6151309"
"COBOURG (AUT)","43.950","-78.167","ON","-1.5","23",NA,"10.9","23","-14.7","21","",,NA,"0.7","23",NA,"","0","",,NA,"155.9","0.0","6151684"
"COBOURG STP","43.967","-78.183","ON","2.3","9","2.7","13.0","9","-14.0","9","4.0","9",NA,"95.4","9",NA,"0.0","12","","",NA,"346.0","0.0","6151689"
"GEORGETOWN WWTP","43.640","-79.879","ON","1.5","14","2.4","21.0","14","-13.5","14","5.0","14",NA,"63.7","14",NA,"","10","","",NA,"280.9","0.0","6152695"
"HAMILTON A","43.174","-79.935","ON","2.7","0",NA,"18.6","0","-10.8","0","19.0","0",NA,"141.1","0",NA,"","14","",,NA,"474.9","0.0","6153193"
"HAMILTON RBG CS","43.292","-79.908","ON","3.5","0",NA,"20.3","0","-9.2","0","",,NA,"145.5","0",NA,"","12","",,NA,"450.6","0.0","6153301"
"OAKVILLE TWN","43.513","-79.690","ON","3.2","0",NA,"20.5","0","-11.0","0","17.0","0",NA,"80.6","0",NA,"0.0","14","","",NA,"459.7","0.0","6155750"
"OSHAWA","43.923","-78.883","ON","0.9","0",NA,"15.4","0","-16.6","0","",,NA,"76.0","0",NA,"","11","",,NA,"531.3","0.0","6155875"
"OSHAWA WPCP","43.867","-78.833","ON","2.3","2","1.9","14.0","2","-12.5","2","0.6","2",NA,"83.3","2",NA,"0.0","12","","",NA,"454.8","0.0","6155878"
"POINT PETRE (AUT)","43.833","-77.150","ON","1.3","1",NA,"13.1","1","-14.7","0","",,NA,"71.1","1",NA,"","11","",,NA,"502.5","0.0","6156559"
"MONO CENTRE","44.032","-80.024","ON","2.8","19",NA,"14.0","16","-11.4","15","",,NA,"76.4","20",NA,"","7","",,NA,"182.4","0.0","6157000"
"STIRLING","44.293","-77.555","ON","",,NA,"",,"",,"3.0","1",NA,"83.9","1",NA,"0.0","14","","",NA,"","","6158052"
"TORONTO","43.667","-79.400","ON","",,"","",,"",,"20.2","0","102.0","98.5","0","184.0","0.0","14","","",NA,"","","6158350"
"TORONTO CITY","43.667","-79.400","ON","3.5","0",NA,"18.6","0","-10.3","0","",,NA,"65.2","13",NA,"","7","",,NA,"449.8","0.0","6158355"
"TORONTO CITY CENTRE","43.628","-79.396","ON","2.6","0",NA,"13.8","0","-9.9","0","",,NA,"89.3","0",NA,"","11","",,NA,"478.8","0.0","6158359"
"TORONTO BUTTONVILLE A","43.861","-79.369","ON","1.6","0",NA,"18.6","0","-11.7","0","22.0","0",NA,"103.7","0",NA,"","11","",,NA,"508.2","0.0","6158410"
"TORONTO INTL A","43.677","-79.631","ON","2.6","0",NA,"20.4","0","-10.9","0","13.0","0",NA,"80.0","0",NA,"","10","",,NA,"476.1","0.0","6158731"
"TRENTON A","44.117","-77.533","ON","1.6","0","2.3","17.2","0","-16.3","0","4.1","0","17.0","100.8","0","162.0","","11","",,NA,"509.0","0.0","6158875"
"UXBRIDGE WEST","44.098","-79.164","ON","1.3","8",NA,"17.7","5","-17.7","6","",,NA,"92.2","11",NA,"","10","",,NA,"385.2","0.0","6159123"
"MOUNTAINVIEW","44.052","-77.302","ON","2.5","2","2.8","16.5","2","-15.0","2","2.0","2",NA,"97.4","2",NA,"0.0","12","","",NA,"449.0","0.0","615EMR7"
"TORONTO NORTH YORK","43.780","-79.468","ON","2.4","5",NA,"19.0","5","-11.5","5","16.2","5",NA,"65.6","5",NA,"0.0","11","","",NA,"405.0","0.0","615S001"
"COE HILL","44.923","-77.885","ON","-0.9","3",NA,"17.0","3","-29.0","3","37.8","3",NA,"177.2","3",NA,"0.0","13","","",NA,"530.4","0.0","6161740"
"HALIBURTON 3","45.032","-78.531","ON","-1.1","0","2.6","13.5","0","-32.5","0","43.2","0","114.0","170.5","0","226.0","0.0","13","","",NA,"593.5","0.0","6163171"
"PETERBOROUGH","44.230","-78.363","ON","0.5","0",NA,"16.4","0","-21.0","0","",,NA,"74.0","0",NA,"","11","",,NA,"543.5","0.0","6166415"
"PETERBOROUGH TRENT U","44.350","-78.300","ON","0.6","1",NA,"16.7","0","-22.8","1","",,NA,"104.3","1",NA,"","13","",,NA,"523.2","0.0","6166456"
"SONYA SUNDANCE MEADOWS","44.217","-78.950","ON","",,NA,"",,"",,"27.8","0",NA,"126.0","0",NA,"0.0","15","","",NA,"","","6168100"
"TAPLEY","44.171","-78.501","ON","",,NA,"",,"",,"11.2","5",NA,"102.2","5",NA,"0.0","13","","",NA,"","","6168525"
"BANCROFT AUTO","45.071","-77.879","ON","-2.1","0",NA,"14.4","0","-32.8","0","",,NA,"160.3","0",NA,"","13","",,NA,"621.8","0.0","616I001"
"BEAUPORT","46.837","-71.197","QC","",,NA,"",,"",,"",,NA,"142.6","0",NA,"","16","",,NA,"","","7010565"
"COTEAU DU LAC","45.317","-74.167","QC","0.5","1",NA,"17.0","1","-19.5","0","20.0","0",NA,"93.5","0",NA,"","14","","",NA,"525.0","0.0","7011947"
"DESCHAMBAULT","46.667","-71.917","QC","-3.8","29","0.3","8.5","23","-11.0","28","7.0","10",NA,"7.0","14",NA,"","3","","",NA,"43.5","0.0","7011982"
"DESCHAMBAULT","46.691","-71.972","QC","-4.3","0",NA,"10.9","0","-32.2","0","",,NA,"",,NA,"","","",,NA,"690.7","0.0","7011983"
"HEROUXVILLE","46.667","-72.600","QC","-5.3","9",NA,"10.0","5","-37.0","4","48.0","1",NA,"104.8","2",NA,"50.0","9","","",NA,"511.5","0.0","7013100"
"L'ASSOMPTION","45.809","-73.435","QC","-2.0","0",NA,"13.5","0","-27.9","0","",,NA,"118.0","0",NA,"","17","",,NA,"621.2","0.0","7014160"
"LES CEDRES","45.300","-74.050","QC","-0.5","6",NA,"13.0","4","-19.0","4","7.0","8",NA,"64.2","8",NA,"0.0","6","","",NA,"461.3","0.0","7014290"
"LOUISEVILLE","46.267","-73.017","QC","-8.8","29","-4.8","4.0","27","-28.5","28","14.0","6",NA,"78.4","7",NA,"12.0","8","","",NA,"53.5","0.0","7014332"
